Date,Content Type,Sent by,Post,Impressions,Organic Impressions,Viral Impressions,Non-viral Impressions,Fan Impressions,Fan Organic Impressions,Non-fan Impressions,Non-fan Organic Impressions,Reach,Organic Reach,Viral Reach,Non-viral Reach,Fan Reach,Engagement Rate (per Impression),Engagement Rate (per Reach),Engagements,Reactions,Likes,Love Reactions,Haha Reactions,Wow Reactions,Sad Reactions,Angry Reactions,Comments,Shares,Click-Through Rate,Other Post Clicks,Post Clicks (All),Post Photo View Clicks,Answers,Negative Feedback,Engaged Users,Engaged Fans,Users Talking About This,Unique Reactions,Unique Comments,Unique Shares,Unique Answers,Unique Post Clicks,Unique Post Photo View Clicks,Unique Other Post Clicks,Unique Negative Feedback
2023-03-03 09:48:00,Video,Sophia Amuka,"Stanbic IBTC PMI report reveals a dip to 44.7 in February, as cash shortages lead to a sharp decline in business activity in Nigeria
#StanbicIBTCPMI
#ITCANBE",2173.0,2173.0,9.0,2164.0,1588.0,1588.0,585.0,585.0,2149.0,2149.0,9.0,2144.0,1556.0,7.92,8.0,172.0,26.0,23.0,1.0,0.0,0.0,0.0,2.0,34.0,0.0,0.0,112.0,112.0,0.0,0.0,0.0,111.0,74.0,44.0,26.0,23.0,0.0,0.0,81.0,0.0,78.0,0.0
2022-11-21 10:54:00,Photo,Damilare Oyekanmi,"In celebration of #WorldTelevisionDay, let us thank  those who make TV viewing a wonderful experience, every day. 📺 ​
#ITCANBE ​

​",2203.0,2203.0,173.0,2030.0,1706.0,1706.0,497.0,497.0,2149.0,2149.0,168.0,1998.0,1684.0,4.54,4.65,100.0,35.0,34.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,50.0,50.0,2.0,0.0,0.0,73.0,59.0,44.0,35.0,11.0,1.0,0.0,40.0,2.0,40.0,0.0
2021-04-09 14:00:00,Photo,Other,"Want extra cash? 
From now till 08 May, you will earn N5 extra for every $1 you receive via money transfer from your loved ones abroad.
Visit the nearest Stanbic IBTC Bank branch today to receive your money and enjoy your extra cash.
#ITCANBE",2165.0,2165.0,14.0,2151.0,1970.0,1970.0,195.0,195.0,2149.0,2149.0,14.0,2138.0,1920.0,1.66,1.68,36.0,15.0,14.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,14.0,14.0,2.0,0.0,0.0,28.0,23.0,18.0,15.0,4.0,0.0,0.0,11.0,2.0,11.0,0.0
2020-12-15 18:00:00,Photo,Other,"Listen to our #BlueTalks podcast with Tope Akinbo, where she discusses her experiences as a Gen Z trying to make it in Nigeria. To listen, click here - https://bit.ly/StanbicIBTCPodcastDec11",2181.0,2181.0,50.0,2131.0,1903.0,1903.0,278.0,278.0,2149.0,2149.0,50.0,2110.0,1875.0,1.7,1.72,37.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,16.0,16.0,1.0,0.0,1.0,34.0,31.0,21.0,16.0,4.0,1.0,0.0,15.0,1.0,14.0,1.0
2020-10-01 08:00:00,Video,Other,"#HappyIndependenceNigeria! 💚 

Here’s to greater feats and a stronger bond that can't be broken 🥂 

#ItCanBe",2296.0,2296.0,396.0,1900.0,1695.0,1695.0,601.0,601.0,2149.0,2149.0,361.0,1784.0,1569.0,6.58,7.03,151.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,73.0,73.0,0.0,0.0,0.0,122.0,106.0,69.0,67.0,3.0,7.0,0.0,59.0,0.0,53.0,0.0
2018-05-31 14:02:00,Photo,Other,Answer - 6,2727.0,2727.0,653.0,2074.0,2163.0,2163.0,564.0,564.0,2149.0,2149.0,444.0,1682.0,1730.0,2.6,3.3,71.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,43.0,43.0,19.0,0.0,0.0,61.0,54.0,24.0,17.0,2.0,8.0,0.0,40.0,19.0,23.0,0.0
2021-05-19 15:43:00,Photo,Other,"Tell us in the comment section🤔 .
#Trivia",2148.0,2148.0,53.0,2095.0,1897.0,1897.0,251.0,251.0,2147.0,2147.0,53.0,2099.0,1895.0,4.66,4.66,100.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,69.0,69.0,4.0,0.0,0.0,66.0,53.0,25.0,16.0,9.0,0.0,0.0,49.0,4.0,47.0,0.0
2018-05-23 08:00:00,Photo,Other,💭Did you know that you can open an account in the 3mins it takes to prepare a pack of 🍝 noodles?😀. Visit stanbicibtc.com/instantaccount to start.,2853.0,2852.0,1540.0,1313.0,1461.0,1461.0,1392.0,1391.0,2147.0,2147.0,1098.0,1026.0,1095.0,3.68,4.89,105.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.28,40.0,48.0,22.0,0.0,1.0,78.0,62.0,47.0,32.0,2.0,22.0,0.0,38.0,19.0,17.0,1.0
2023-06-05 08:13:00,Photo,Damilare Oyekanmi,"Small changes can make a big difference! Let's come together this #WorldEnvironmentDay to #BeatPlasticPollution. Together, we can create a sustainable future.
#ITCANBE",2140.0,2140.0,0.0,2140.0,1768.0,1768.0,372.0,372.0,2138.0,2138.0,0.0,2138.0,1775.0,1.4,1.4,30.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,10.0,0.0,0.0,22.0,15.0,8.0,8.0,0.0,0.0,0.0,15.0,10.0,11.0,0.0
2022-09-14 14:38:00,Photo,Damilare Oyekanmi,"Have you ever been scared to take a loan, even though you needed it? 🤔 
Join the experts on Twitter Spaces, and let's have a conversation about the right and wrong ways to take a loan. Click https://twitter.com/i/spaces/1mnGeRyNZWYJX to join.
Date: Wednesday, 21 September 2022
Time: 6pm
#ITCANBE",2207.0,2207.0,0.0,2207.0,1844.0,1844.0,363.0,363.0,2138.0,2138.0,0.0,2138.0,1779.0,1.59,1.64,35.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,18.0,18.0,1.0,0.0,0.0,24.0,21.0,15.0,13.0,2.0,1.0,0.0,10.0,1.0,9.0,0.0
2021-05-15 16:00:00,Photo,Other,"What is Blue Blossom account and what benefits can I get from it? Join our #BlueTalks Twitter Chat with Ishola Remilekun as she discusses the benefits of the Blue Blossom account on Monday, 24 May 2021 at 2pm.
#BlossomMoments",2146.0,2146.0,0.0,2146.0,1939.0,1939.0,207.0,207.0,2138.0,2138.0,0.0,2138.0,1920.0,1.12,1.12,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,19.0,18.0,12.0,12.0,1.0,0.0,0.0,8.0,1.0,7.0,0.0
2021-01-20 13:00:00,Photo,Other,"Your business processes should help you adapt to changes as you grow.
#Back2Business",2195.0,2195.0,205.0,1990.0,1759.0,1759.0,436.0,436.0,2138.0,2138.0,202.0,1941.0,1730.0,1.59,1.64,35.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,3.0,0.0,0.0,29.0,26.0,22.0,22.0,0.0,1.0,0.0,8.0,3.0,7.0,0.0
2022-05-22 12:53:00,Photo,Damilare Oyekanmi,"We doubt sha! 😄 
Let us know in the comments.​

#ITCANBE​

​",2235.0,2235.0,1.0,2234.0,1951.0,1951.0,284.0,284.0,2135.0,2135.0,1.0,2132.0,1852.0,2.24,2.34,50.0,12.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,35.0,35.0,4.0,0.0,0.0,41.0,36.0,13.0,12.0,2.0,0.0,0.0,29.0,4.0,27.0,0.0
2020-11-17 16:00:00,Photo,Other,"We are at your service!
Visit  https://www.linktr.ee/StanbicIBTC and click ""Reactivate Your Account "" to get started.
T&Cs apply
#ITCANBE",2235.0,2235.0,14.0,2221.0,1994.0,1994.0,241.0,241.0,2135.0,2135.0,14.0,2130.0,1880.0,2.1,2.2,47.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,8.0,17.0,0.0,0.0,0.0,39.0,36.0,28.0,25.0,3.0,0.0,0.0,14.0,0.0,6.0,0.0
2018-10-11 10:00:00,Photo,Other,"#ThrowbackThursday
What items did you have in your back to school kit?",2712.0,2712.0,379.0,2333.0,2399.0,2399.0,313.0,313.0,2135.0,2135.0,254.0,1887.0,1928.0,1.92,2.44,52.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,19.0,19.0,10.0,0.0,0.0,43.0,38.0,30.0,24.0,1.0,7.0,0.0,16.0,9.0,9.0,0.0
2018-09-19 17:13:00,Text,Other,‘45’  Half time 🔥 @HiFLNigeria #HiFL2018 #HiFLStanbicIBTC #UNILORINvsUDUSOK Go Warriors,2790.0,2790.0,128.0,2662.0,2656.0,2656.0,134.0,134.0,2135.0,2135.0,85.0,2033.0,2027.0,0.75,0.98,21.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,21.0,17.0,15.0,14.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0
2016-10-05 14:13:00,Video,Other,"Tunji Adeyinka is the Managing Director of Connect Marketing Services Ltd. On the eve of the first West Africa Trans Regional Conference holding in Accra, we hear him speak about building his business up and how Stanbic IBTC helps.

The West Africa Trans Regional Conference helps businesses evaluate their expansion plans and connect businesses to partnerships across Africa. http://transafrica.standardbank.com 

Nigeria is #OpenForBusiness",2978.0,2953.0,25.0,2953.0,1196.0,1196.0,1782.0,1757.0,2135.0,2101.0,24.0,2101.0,757.0,4.2,5.85,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,123.0,123.0,0.0,0.0,0.0,117.0,36.0,7.0,6.0,1.0,1.0,0.0,112.0,0.0,21.0,0.0
2020-02-06 12:00:00,Video,Other,#Throwback the 2019 Stanbic IBTC Youth Leadership Series. Click here http://bit.ly/SIYLSReg  to register  for #YLS2020!,2167.0,2167.0,33.0,2134.0,1968.0,1968.0,199.0,199.0,2132.0,2132.0,32.0,2093.0,1912.0,6.14,6.24,133.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,56.0,56.0,0.0,0.0,0.0,113.0,94.0,75.0,73.0,2.0,2.0,0.0,40.0,0.0,39.0,0.0
2023-05-05 10:24:00,Photo,Damilare Oyekanmi,"A Will is not just for the wealthy – it’s for everyone. Let’s help you secure your legacy with Stanbic IBTC Trustees. Send an email to SITLAgency@stanbicibtc.com to get started.​
#ITCANBE​",2169.0,2169.0,0.0,2169.0,1759.0,1759.0,410.0,410.0,2130.0,2130.0,0.0,2130.0,1742.0,1.15,1.17,25.0,19.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,23.0,21.0,19.0,19.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0
2021-05-28 15:00:00,Photo,Other,"Your health is something you shouldn’t take chances with. We have the #BestInsuranceDeals to cover your health.
To begin, visit https://www.linktr.ee/StanbicIBTC and click on ‘Let’s help you get the best insurance deals’#ITCANBE",2132.0,2132.0,0.0,2132.0,1938.0,1938.0,194.0,194.0,2130.0,2130.0,0.0,2130.0,1902.0,0.61,0.61,13.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3.0,5.0,0.0,0.0,1.0,13.0,10.0,8.0,8.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0
2020-12-18 19:00:00,Photo,Other,"Join in and listen to the #BlueTalks podcast where Uche Ogboi, COO Lori Systems, discusses Logistics as a catalyst for economic growth. To listen, click here - https://bit.ly/StanbicIBTCPodcastDec15",2137.0,2137.0,2.0,2135.0,1945.0,1945.0,192.0,192.0,2130.0,2130.0,2.0,2127.0,1928.0,1.31,1.31,28.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,28.0,24.0,25.0,22.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0
2018-09-06 14:07:00,Photo,Other,"#ICYMI, here are the scores from the first leg of the #HiFL2018 quarter-finals:
#HiFLStanbicIBTC",2686.0,2686.0,461.0,2225.0,2294.0,2294.0,392.0,392.0,2130.0,2130.0,326.0,1808.0,1867.0,1.38,1.74,37.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,14.0,10.0,0.0,0.0,31.0,25.0,20.0,18.0,0.0,5.0,0.0,11.0,10.0,3.0,0.0
2022-04-06 10:48:00,Photo,Damilare Oyekanmi,"As we observe the holy month of Ramadan, here are tips to help you through the fasting period.​

Share with us your Ramadan tips, someone might need it.​

#Ramadan2022​
#ITCANBE ​",2140.0,2140.0,6.0,2134.0,1842.0,1842.0,298.0,298.0,2127.0,2127.0,6.0,2121.0,1808.0,1.4,1.41,30.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,12.0,2.0,0.0,0.0,25.0,17.0,16.0,14.0,2.0,1.0,0.0,11.0,2.0,9.0,0.0
2021-11-03 15:13:00,Photo,Other,"Join our live stream on Wednesday, 10 November as we reward new winners in the Stanbic IBTC Reward4Saving promo!!
To qualify to win, deposit N5000 in a new or existing Stanbic IBTC savings account or @easewallet.
#Reward4Saving",2148.0,2148.0,3.0,2145.0,2066.0,2066.0,82.0,82.0,2124.0,2124.0,3.0,2121.0,2036.0,2.14,2.17,46.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,32.0,26.0,18.0,16.0,4.0,0.0,0.0,19.0,0.0,19.0,0.0
2021-05-17 17:00:00,Photo,Other,"Stay safe and carry out all your bank transactions using *909#. It’s safe and convenient.

#ITCANBE",2124.0,2124.0,110.0,2014.0,1799.0,1799.0,325.0,325.0,2124.0,2124.0,107.0,2036.0,1815.0,0.94,0.94,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,18.0,13.0,12.0,10.0,2.0,1.0,0.0,6.0,0.0,6.0,0.0
2020-12-15 01:54:00,Photo,Other,Dial *909*000*REFCODE# to pay for goods this holiday season using the C’Gate USSD solution. Call 0700 909 909 909 or email CustomerCareNigeria@stanbicibtc.com to learn more.,2177.0,2177.0,33.0,2144.0,2020.0,2020.0,157.0,157.0,2124.0,2124.0,33.0,2096.0,1956.0,1.84,1.88,40.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,30.0,27.0,23.0,21.0,4.0,0.0,0.0,8.0,0.0,8.0,0.0
2018-05-04 15:38:00,Photo,Other,Some of the children with their treated mosquito nets. We are helping the tarkwabay community move forward in the fight against Malaria. #StanbicIBTCWMD,2969.0,2969.0,589.0,2380.0,2441.0,2441.0,528.0,528.0,2121.0,2121.0,433.0,1746.0,1760.0,2.53,3.54,75.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,33.0,33.0,20.0,0.0,0.0,61.0,53.0,35.0,33.0,0.0,8.0,0.0,27.0,20.0,11.0,0.0
2021-03-12 10:00:00,Photo,Other,"If speed is what you need, watch this space.

#ITCANBE",2119.0,2119.0,45.0,2074.0,1867.0,1867.0,252.0,252.0,2119.0,2164.0,45.0,2130.0,1890.0,2.36,2.36,50.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,38.0,33.0,30.0,27.0,5.0,0.0,0.0,12.0,0.0,12.0,0.0
2021-03-08 15:00:00,Photo,Other,Looking for an easier way to sort out your financial transactions?Watch this space for more details.#ITCANBE,2119.0,2119.0,54.0,2065.0,1834.0,1834.0,285.0,285.0,2119.0,2149.0,54.0,2088.0,1837.0,1.6,1.6,34.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,32.0,29.0,27.0,23.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0
2023-04-11 15:25:00,Photo,Other,Ensure a better tomorrow by insuring your assets today. Visit www.stanbicibtcinsurancebrokers.com now to protect what matters most to you. #ITCANBE​,2174.0,2174.0,18.0,2156.0,1870.0,1870.0,304.0,304.0,2118.0,2118.0,18.0,2104.0,1852.0,3.82,3.92,83.0,39.0,38.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,41.0,41.0,10.0,0.0,0.0,68.0,61.0,42.0,39.0,3.0,0.0,0.0,28.0,10.0,26.0,0.0
2021-05-28 17:11:00,Photo,Sophia Amuka,"Don't leave your child's education to chance. Better to get SET now than be sorry later. Join our Twitter chat on Wednesday 09 June 2021 at 2pm, to learn all you need to about the Stanbic IBTC Education Trust.
#SET
#BlueTalks
#ITCANBE",2144.0,2144.0,0.0,2144.0,1937.0,1937.0,207.0,207.0,2118.0,2118.0,0.0,2118.0,1907.0,0.79,0.8,17.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,15.0,13.0,13.0,13.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0
2021-05-23 19:30:00,Photo,Other,"Do you know the benefits of having a Blue Blossom Account?
Join us tomorrow, Monday by 2pm on Twitter with Remilekun Ishola as she takes us through the benefits of having a Blue Blossom Account.

#BlossomMoments
#BlueTalks",2147.0,2147.0,12.0,2135.0,1926.0,1926.0,221.0,221.0,2118.0,2118.0,12.0,2110.0,1912.0,1.16,1.18,25.0,15.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,21.0,19.0,15.0,15.0,1.0,0.0,0.0,7.0,1.0,7.0,0.0
2020-09-04 02:23:00,Photo,Other,Pay on the uLesson Learning platform with your Stanbic IBTC Mastercard and get up to 10% discount and let’s get your wards set for WAEC and JAMB. Call 0700 909 909 909 or email CustomerCareNigeria@stanbicibtc.com for more details.,2164.0,2164.0,103.0,2061.0,2001.0,2001.0,163.0,163.0,2118.0,2118.0,100.0,2027.0,1977.0,1.89,1.94,41.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,9.0,6.0,0.0,0.0,39.0,36.0,30.0,29.0,0.0,2.0,0.0,9.0,6.0,3.0,0.0
2023-06-09 15:40:00,Photo,Damilare Oyekanmi,"If you're seeking the most secure investment vehicle to get you to financial freedom, look no further. It is the FGN Bonds that are guaranteed by the Federal Government's full faith and returns are paid when due. To get started, send an email CallMe@stanbicibtc.com.​

#ITCANBE",2187.0,2187.0,1.0,2186.0,1852.0,1852.0,335.0,335.0,2115.0,2115.0,1.0,2115.0,1801.0,1.97,2.03,43.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,27.0,7.0,0.0,0.0,27.0,23.0,14.0,13.0,3.0,0.0,0.0,15.0,7.0,13.0,0.0
2019-01-18 10:00:00,Photo,Other,Please share with us where the bulk of your money goes weekly.,2618.0,2618.0,363.0,2255.0,2290.0,2290.0,328.0,328.0,2115.0,2115.0,236.0,1867.0,1862.0,4.01,4.96,105.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,58.0,58.0,23.0,0.0,0.0,76.0,63.0,42.0,33.0,7.0,6.0,0.0,44.0,21.0,30.0,0.0
2018-08-31 17:01:00,Photo,Other,Do make sure you get some well-deserved rest and relaxation this weekend.😊,2802.0,2802.0,277.0,2525.0,2531.0,2531.0,271.0,271.0,2115.0,2115.0,206.0,1930.0,1933.0,1.43,1.89,40.0,21.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,13.0,13.0,9.0,0.0,0.0,36.0,33.0,25.0,21.0,1.0,5.0,0.0,12.0,9.0,4.0,0.0
2023-01-26 08:13:00,Photo,Damilare Oyekanmi,"Take simple steps to protect the environment. Don't litter, plant a tree and dispose your waste responsibly.​

#InternationalEnvironmentEducationDay​
#ITCANBE​

​",2166.0,2166.0,54.0,2112.0,1681.0,1681.0,485.0,485.0,2113.0,2113.0,54.0,2074.0,1634.0,1.71,1.75,37.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,12.0,12.0,2.0,0.0,0.0,29.0,26.0,20.0,18.0,2.0,2.0,0.0,11.0,2.0,10.0,0.0
2022-10-13 10:11:00,Text,Blessing Ubah,"I'm encouraged by our strength as a team and confident that our strategy is in line with this year and beyond. 

Eric Fajemisin
Executive Director, Corporate and Investment Banking
#GoForGrowth
#ITCANBE",2143.0,2143.0,2.0,2141.0,1797.0,1797.0,346.0,346.0,2113.0,2113.0,2.0,2113.0,1751.0,3.64,3.69,78.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,66.0,58.0,23.0,22.0,1.0,0.0,0.0,43.0,0.0,43.0,0.0
2022-02-19 15:12:00,Photo,Damilare Oyekanmi,"Every thought of you should put smiles on their faces. ​

Get them sorted by writing a Will today.​

Visit www.linktr.ee/StanbicIBTC and click ‘Enquiries’ to start your Will writing process.​

#ITCANBE​

​",2169.0,2169.0,0.0,2169.0,1936.0,1936.0,233.0,233.0,2113.0,2113.0,0.0,2113.0,1895.0,1.75,1.8,38.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09,22.0,24.0,0.0,0.0,1.0,32.0,30.0,14.0,13.0,1.0,0.0,0.0,20.0,0.0,20.0,1.0
2018-07-17 10:13:00,Photo,Other,"#TuesdayTrivia
What belongs to you but others use it more than you do?",2809.0,2809.0,588.0,2221.0,2328.0,2328.0,481.0,481.0,2113.0,2113.0,384.0,1735.0,1770.0,7.26,9.65,204.0,35.0,34.0,1.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,136.0,136.0,41.0,0.0,0.0,135.0,124.0,57.0,33.0,17.0,12.0,0.0,99.0,35.0,82.0,0.0
2021-04-22 10:00:00,Photo,Other,"Here are some tips to help you during the holy month of Ramadan.
#RamadanKareem
#Ramadan",2129.0,2129.0,115.0,2014.0,1855.0,1855.0,274.0,274.0,2110.0,2110.0,112.0,1995.0,1833.0,1.55,1.56,33.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,30.0,27.0,28.0,27.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0
2018-02-28 17:46:00,Photo,Other,Every business has an element of risk and you must anticipate and be prepared for the future. - Leo Stan Ekeh,3030.0,3030.0,1786.0,1244.0,1436.0,1436.0,1594.0,1594.0,2110.0,2110.0,1205.0,928.0,1049.0,2.67,3.84,81.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,23.0,23.0,11.0,0.0,0.0,60.0,46.0,46.0,38.0,0.0,17.0,0.0,18.0,10.0,11.0,0.0
2023-04-11 10:12:00,Photo,Other,"At the #Reward4Saving Grand Finale, you stand the chance of winning and getting entertained while at it. Join us on all our social media platforms to watch Crayon perform live this Friday.
Register now to attend - https://bit.ly/StanbicIBTCReward4Saving2
​
#ITCANBE",2109.0,2109.0,28.0,2081.0,1802.0,1802.0,307.0,307.0,2109.0,2109.0,28.0,2079.0,1811.0,5.03,5.03,106.0,38.0,34.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.09,62.0,64.0,14.0,0.0,0.0,77.0,63.0,40.0,37.0,4.0,0.0,0.0,45.0,14.0,39.0,0.0
2023-05-11 11:03:00,Photo,Damilare Oyekanmi,"Join Our Community - Open a Stanbic IBTC Account in Just Two Minutes!
Click here to get started - https://bit.ly/StanbicIBTCOnlineAccountOnboarding

#ITCANBE​",2141.0,2141.0,5.0,2136.0,1767.0,1767.0,374.0,374.0,2107.0,2107.0,5.0,2101.0,1735.0,5.37,5.46,115.0,28.0,27.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.05,75.0,76.0,29.0,0.0,0.0,75.0,56.0,32.0,28.0,5.0,0.0,0.0,47.0,29.0,36.0,0.0
2022-03-01 11:26:00,Photo,Damilare Oyekanmi,"Our panel session is live now!

Join our experts Wole Adeniyi, Wunmi Ehis-Uzenabor, John Okhueleigbe, Bunmi Olarinoye and Hero Daniels as they discuss investment and how to create sustainable wealth.

Catch the live stream here: https://youtu.be/n1M5zPAqmMo

#StanbicIBTCAfricaNXT",2107.0,2107.0,108.0,1999.0,1774.0,1774.0,333.0,333.0,2107.0,2107.0,96.0,2022.0,1789.0,1.19,1.19,25.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.19,8.0,12.0,0.0,0.0,0.0,24.0,18.0,13.0,11.0,0.0,2.0,0.0,11.0,0.0,8.0,0.0
2021-05-19 10:45:00,Photo,Other,"Join our #BlueTalks today with Deji Aluko, Head, Sales Trading, Stanbic IBTC Stockbrokers Limited where she will be discussing ‘Investing in the  stock market for beginners’.
It starts by 11am, you don’t want to miss it for anything.
To watch, click here - https://youtu.be/AGiVmoCnbb8
#BlueTalks",2128.0,2128.0,22.0,2106.0,1896.0,1896.0,232.0,232.0,2107.0,2107.0,21.0,2077.0,1862.0,1.41,1.42,30.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.05,11.0,12.0,3.0,0.0,0.0,25.0,21.0,16.0,14.0,3.0,0.0,0.0,10.0,3.0,6.0,0.0
2021-03-22 12:00:00,Photo,Other,"A well drafted Will has several advantages, including comfort and ease of mind. 
Visit www.linktr.ee/StanbicIBTC and click on 'Enquiries' to know more about our Will Services.
 #ITCANBE",2157.0,2157.0,64.0,2093.0,1904.0,1904.0,253.0,253.0,2107.0,2107.0,64.0,2036.0,1860.0,1.85,1.9,40.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.23,8.0,13.0,1.0,0.0,0.0,37.0,32.0,26.0,23.0,2.0,1.0,0.0,11.0,1.0,7.0,0.0
2022-05-28 06:31:00,Photo,Other,Repost #MyDreamsCanBe,2173.0,2173.0,0.0,2173.0,1904.0,1904.0,269.0,269.0,2104.0,2104.0,0.0,2104.0,1830.0,28.81,29.75,626.0,579.0,558.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,2.0,0.0,0.0,603.0,144.0,584.0,578.0,0.0,0.0,0.0,22.0,1.0,21.0,0.0
2023-05-17 16:24:00,Photo,Blessing Ubah,"Don't just give them things that will eventually gather dust, give them something that will last a lifetime - a bright future. Get them #SET today and watch them grow into the leaders of tomorrow. Call 01 270 6800 or email callme@stanbicibtc.com.
#WealthWednesday
#ITCANBE",2169.0,2169.0,14.0,2155.0,1699.0,1699.0,470.0,470.0,2101.0,2101.0,12.0,2093.0,1630.0,3.78,3.9,82.0,28.0,26.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,47.0,47.0,24.0,0.0,0.0,58.0,49.0,30.0,28.0,3.0,0.0,0.0,31.0,24.0,22.0,0.0
2022-07-21 15:52:00,Photo,Damilare Oyekanmi,"One person can’t plant, harvest and feed the nation. It takes all hands in the farm.​
Stay tuned for more​
#ITCANBE​
#GoForGrowth​",2114.0,2114.0,33.0,2081.0,1740.0,1740.0,374.0,374.0,2101.0,2101.0,33.0,2077.0,1742.0,2.03,2.05,43.0,14.0,12.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,25.0,25.0,1.0,0.0,0.0,36.0,29.0,18.0,14.0,3.0,1.0,0.0,20.0,1.0,19.0,0.0
